route_distance_km,planned_transit_days,customs_complexity_score,weather_risk_score,historical_route_delay_rate,cargo_value_usd,port_congestion_score,shipment_mode,carrier_type,origin_region,destination_region,shipment_priority,is_delayed
1305.9,1.0,6.421,0.659,0.1525,9912.28,5.692,air,standard,MENA,Asia,high,1
2634.1,1.0,2.556,4.726,0.2354,5103.57,2.253,sea,low_cost,Africa,Asia,normal,1
235.3,3.25,3.425,1.478,0.0871,11437.09,4.475,rail,standard,MENA,Asia,normal,0
2415.4,3.5,1.118,5.013,0.117,21776.03,4.817,road,standard,MENA,MENA,low,1
2766.6,2.59,1.356,3.499,0.2134,1149.48,1.206,rail,standard,MENA,Asia,low,0
3852.4,1.18,3.65,1.812,0.3604,40480.35,1.319,sea,standard,Africa,Asia,normal,1
912.4,1.87,1.765,5.139,0.1901,1856.62,4.663,sea,standard,MENA,Africa,critical,1
1444.2,1.13,2.556,2.806,0.6765,435.65,1.779,sea,premium,Asia,MENA,normal,1
2717.1,3.15,0.048,2.794,0.4182,2520.66,4.253,air,low_cost,Africa,MENA,normal,1
994.6,1.0,4.382,2.109,0.1952,3965.46,3.317,air,low_cost,Europe,Asia,high,1
2891.1,1.84,1.527,2.71,0.2144,25878.31,1.818,sea,low_cost,Asia,Asia,critical,0
2628.2,3.31,3.83,1.062,0.1033,11826.69,5.774,air,standard,Asia,MENA,normal,1
211.4,2.95,0.644,4.643,0.1818,10372.94,0.855,rail,premium,Africa,Europe,critical,0
4656.7,2.81,2.042,2.156,0.023,1814.73,5.055,air,standard,Europe,Asia,normal,0
1020.4,1.0,1.53,4.708,0.1897,24996.56,5.864,air,low_cost,Asia,Asia,normal,1
2466.6,3.37,1.729,7.826,0.2725,9215.21,4.203,road,standard,Africa,Africa,high,1
8039.1,4.35,2.527,5.298,0.1549,10253.55,4.295,air,low_cost,MENA,Asia,normal,1
1127.5,1.0,1.373,3.438,0.331,32111.44,3.008,rail,standard,Asia,Asia,high,1
3370.5,3.07,0.74,4.523,0.4513,2480.39,1.634,road,standard,MENA,Europe,normal,1
9414.7,9.28,5.188,2.221,0.0471,58660.99,4.416,air,standard,Asia,MENA,high,1
3748.7,1.98,1.653,4.063,0.5272,12405.35,1.415,road,premium,MENA,Europe,high,1
5361.6,3.63,4.009,1.255,0.5705,18084.06,3.113,sea,low_cost,Europe,Asia,normal,1
818.8,1.18,2.302,5.931,0.2576,7418.57,1.445,road,standard,Africa,Asia,low,1
6677.1,4.38,3.029,3.621,0.1792,3134.81,2.824,road,premium,Europe,Africa,normal,1
373.1,1.0,1.296,3.117,0.1914,116225.0,1.661,road,premium,Europe,Asia,high,0
3562.7,3.84,7.212,1.196,0.1185,4711.24,4.723,sea,low_cost,Africa,Africa,normal,1
2386.3,2.31,1.741,3.164,0.0999,1920.4,3.101,sea,standard,Africa,Asia,high,0
1841.8,2.17,2.523,4.045,0.3356,1289.6,2.888,road,standard,Asia,Africa,normal,1
1581.5,1.38,3.331,1.513,0.0454,68144.24,1.224,rail,standard,Asia,MENA,normal,0
3811.9,4.86,2.899,1.298,0.0631,13515.93,2.669,sea,standard,MENA,Asia,high,0
1255.3,1.0,3.777,1.924,0.0488,911.32,1.402,road,standard,Asia,Asia,high,1
1655.9,1.0,0.232,7.79,0.3783,3804.88,4.381,sea,low_cost,Asia,Asia,normal,1
3581.8,4.88,3.641,1.214,0.1803,4452.05,5.036,road,premium,Asia,Asia,low,1
5212.3,1.34,3.855,2.461,0.3716,1773.92,2.314,rail,standard,Asia,Africa,high,1
2181.8,1.77,2.507,3.078,0.2349,13529.55,2.401,air,standard,Asia,Europe,high,0
6862.9,4.98,3.023,0.674,0.3105,4144.13,1.438,air,standard,Africa,MENA,normal,0
2753.3,2.2,1.963,3.027,0.149,5221.07,3.112,sea,standard,Asia,Asia,normal,1
2553.2,1.0,1.151,2.066,0.2379,1106.51,0.847,sea,low_cost,MENA,Asia,normal,0
12679.7,7.53,3.716,3.368,0.071,2264.02,4.1,sea,premium,Asia,Asia,normal,1
3206.2,3.79,4.566,4.888,0.1573,1227.41,2.14,air,standard,Europe,Europe,low,1
8627.2,7.91,1.967,3.097,0.1026,209657.98,5.15,sea,standard,Europe,Africa,normal,1
11974.1,7.98,3.288,3.334,0.2405,126.22,7.142,sea,premium,Africa,Asia,high,1
849.7,1.0,1.982,4.619,0.5279,2003.13,1.3,sea,standard,Asia,MENA,normal,1
1237.1,1.0,2.844,2.607,0.4901,4919.9,3.033,road,low_cost,Europe,Africa,high,1
471.2,1.94,4.611,6.907,0.0544,2447.4,0.868,road,premium,MENA,MENA,normal,1
4018.8,4.38,1.443,4.328,0.054,7160.0,6.153,sea,premium,Africa,Europe,low,1
4063.2,1.0,2.049,1.814,0.1017,1519.09,0.596,road,low_cost,Asia,Africa,normal,0
1501.0,1.0,4.874,3.536,0.0652,7806.24,1.957,sea,premium,Africa,MENA,low,1
191.1,1.0,1.946,1.777,0.196,28710.9,5.287,sea,premium,Asia,Africa,normal,1
3326.2,3.04,1.655,4.928,0.5649,303.8,3.962,sea,low_cost,Europe,Asia,critical,1
522.8,1.0,1.586,2.733,0.3922,2357.42,1.231,air,low_cost,Europe,Europe,high,0
2045.2,1.82,5.63,5.297,0.2803,2616.61,5.77,air,standard,Europe,MENA,high,1
4183.2,2.99,2.903,2.623,0.1355,42887.29,1.059,sea,standard,Asia,Africa,high,0
2697.3,2.33,2.012,2.118,0.0243,7428.83,2.626,road,low_cost,Africa,Africa,high,0
5180.9,2.87,0.714,2.003,0.1088,1465.28,5.385,road,standard,MENA,Europe,normal,0
1949.2,1.78,2.498,4.889,0.0436,5786.83,1.823,air,standard,Asia,Africa,high,0
1290.1,1.0,4.386,3.6,0.2749,637.31,2.068,sea,low_cost,Asia,Africa,normal,1
1073.6,1.0,1.105,3.37,0.4891,43714.19,1.843,air,standard,Asia,Asia,low,1
4101.8,1.0,4.116,5.053,0.0174,8672.75,1.949,road,standard,Asia,Europe,high,1
2255.5,1.79,3.481,3.671,0.0657,4364.58,2.505,road,standard,MENA,Asia,high,0
1231.4,2.28,0.607,5.805,0.5237,7700.91,1.489,sea,standard,Asia,MENA,normal,1
3207.6,2.25,1.496,3.346,0.1173,3378.11,2.697,sea,standard,MENA,Europe,critical,0
422.8,1.0,5.145,0.768,0.1296,1196.11,1.132,sea,standard,Asia,Africa,low,0
2522.6,3.69,2.355,5.438,0.1713,2479.44,4.912,sea,standard,Africa,Asia,high,1
2976.2,3.71,0.828,5.703,0.1046,22410.2,0.611,road,low_cost,Europe,Europe,critical,1
3293.0,4.78,0.965,2.477,0.3926,5103.23,3.053,road,standard,Asia,MENA,normal,1
6893.9,7.8,4.545,3.02,0.1361,8058.57,1.821,sea,premium,Europe,Africa,critical,1
1861.6,1.81,6.913,1.184,0.0801,23934.85,2.62,sea,standard,MENA,MENA,high,1
3010.2,1.12,1.525,2.584,0.5584,15868.59,4.266,air,premium,Asia,MENA,high,1
3390.0,2.13,0.549,1.513,0.2644,2348.59,3.743,air,standard,MENA,Europe,critical,0
2277.8,2.71,3.196,3.608,0.1795,15234.05,6.492,air,standard,Europe,Europe,normal,1
758.5,2.73,1.222,1.919,0.1434,6220.17,1.44,sea,standard,MENA,Africa,normal,0
4392.0,2.17,3.425,0.732,0.2168,1448.02,3.031,rail,low_cost,Europe,Africa,normal,0
187.0,1.0,2.634,4.118,0.2331,13252.6,2.339,sea,premium,Asia,Europe,normal,1
809.0,1.0,0.73,3.997,0.3557,18620.52,1.612,air,premium,Europe,Asia,normal,0
1817.2,1.54,2.059,2.686,0.1651,522.47,2.713,air,low_cost,MENA,Asia,low,0
806.2,1.0,2.062,2.553,0.2909,1188.51,2.956,sea,standard,MENA,Africa,normal,1
2515.4,2.63,2.354,0.656,0.071,1391.04,0.472,road,standard,Africa,Asia,high,0
5545.1,6.64,1.999,2.796,0.2451,80360.92,3.731,sea,low_cost,Africa,Africa,critical,1
8841.7,6.96,3.02,3.806,0.3055,1686.12,4.526,road,low_cost,Europe,Europe,critical,1
2312.2,1.53,3.435,4.479,0.4761,382.32,5.28,road,premium,Europe,Europe,normal,1
3190.1,1.91,4.579,2.174,0.1616,890.8,3.348,air,standard,Asia,MENA,normal,1
2504.5,1.94,3.575,2.292,0.479,14783.94,3.097,sea,standard,MENA,MENA,normal,1
2210.2,1.0,4.188,2.297,0.0265,1963.69,1.249,rail,premium,Asia,Africa,low,0
2220.9,2.15,1.843,0.997,0.3879,1495.1,1.545,sea,low_cost,Africa,MENA,normal,1
7748.1,2.77,0.752,1.67,0.4561,453.93,1.132,air,standard,Europe,MENA,normal,0
255.3,1.0,6.257,3.789,0.1922,16863.77,4.498,rail,low_cost,Africa,Asia,critical,1
4665.7,3.45,2.292,1.595,0.3545,16724.05,2.008,road,standard,Europe,Africa,normal,1
1115.0,1.0,1.04,1.696,0.4281,6723.49,2.809,sea,standard,Europe,Europe,high,1
1984.6,1.36,1.272,0.845,0.1774,1327.62,2.624,sea,premium,Asia,Asia,high,0
768.1,2.36,1.074,2.062,0.1044,2175.9,2.717,air,low_cost,Africa,MENA,high,0
704.6,2.4,2.667,5.487,0.2035,2128.49,4.201,road,standard,Asia,Europe,normal,1
5200.7,3.33,2.118,6.101,0.3541,3416.05,5.267,sea,premium,Europe,Africa,normal,1
1353.2,2.03,4.224,1.635,0.19,1647.05,3.872,air,premium,Europe,Africa,critical,0
2439.5,1.0,4.726,1.441,0.2522,1168.15,2.211,road,standard,Africa,Europe,low,1
3508.2,2.48,3.475,1.474,0.3193,4729.8,4.316,rail,premium,Asia,Africa,low,1
6877.7,5.36,4.801,3.797,0.3226,36816.23,2.492,road,standard,Europe,Asia,critical,1
730.9,2.82,3.721,1.426,0.1809,986.94,5.935,air,standard,Asia,Asia,high,1
7193.9,6.73,2.468,1.843,0.2986,6485.05,1.927,air,standard,MENA,MENA,high,0
2921.5,2.7,1.372,2.758,0.4108,24278.37,1.267,rail,standard,Europe,MENA,low,1
2823.4,1.29,2.665,2.907,0.1306,6034.99,3.929,rail,premium,Europe,Europe,normal,0
1845.7,3.36,3.29,1.382,0.1302,5897.95,3.034,sea,low_cost,Africa,Europe,high,1
1615.1,1.17,3.805,3.811,0.1182,1579.4,2.826,sea,low_cost,Asia,Europe,normal,1
447.1,1.34,0.928,1.437,0.1512,15190.49,2.952,sea,standard,Europe,Asia,low,0
5845.4,4.25,1.871,0.796,0.3049,21779.46,3.652,sea,standard,Europe,Europe,low,1
667.9,3.34,2.149,2.561,0.2133,32107.19,1.504,air,standard,MENA,Asia,normal,0
1439.3,1.0,3.127,5.98,0.3307,11442.54,3.303,air,low_cost,MENA,Asia,normal,1
5211.7,5.07,1.86,3.497,0.2035,2875.68,3.677,air,standard,MENA,MENA,high,1
2178.1,1.85,5.159,2.768,0.2803,4541.39,3.363,road,standard,Asia,Europe,normal,1
858.8,1.76,2.734,4.706,0.2314,1334.74,3.67,air,low_cost,Europe,Asia,low,1
4442.8,5.41,3.951,0.938,0.5281,6119.66,3.817,air,premium,Europe,Africa,critical,1
1627.8,1.0,5.245,2.111,0.5473,7598.72,4.856,sea,standard,Asia,MENA,critical,1
1419.6,1.37,6.161,0.592,0.3167,9279.36,1.231,air,premium,Africa,Africa,normal,0
697.8,1.0,4.821,5.207,0.096,31712.05,1.493,air,standard,Europe,MENA,critical,0
1531.6,2.06,1.642,1.349,0.1615,5309.84,3.997,sea,standard,MENA,Europe,low,0
1804.0,2.53,3.894,2.705,0.135,1776.09,5.23,sea,low_cost,Asia,Asia,normal,1
3453.2,2.24,4.627,3.688,0.1766,3872.92,2.915,sea,standard,Europe,Africa,normal,1
1208.9,1.0,4.532,4.165,0.0683,7681.22,5.966,rail,premium,Africa,Africa,normal,1
5966.3,4.72,2.654,3.709,0.0523,14355.65,6.429,air,low_cost,Europe,Africa,high,1
5313.4,2.51,2.676,3.66,0.4288,2863.32,4.637,rail,low_cost,Asia,Europe,high,1
5313.0,4.44,3.158,3.843,0.2175,2777.4,2.462,rail,standard,MENA,Europe,low,1
2760.7,1.36,2.647,5.902,0.2681,11818.66,4.372,road,standard,Asia,Asia,normal,1
4231.7,4.2,8.778,2.11,0.4958,1629.52,2.002,sea,standard,Europe,Africa,critical,1
3952.6,1.55,1.255,0.813,0.3047,9268.97,1.204,sea,standard,Europe,Africa,normal,0
4911.2,3.09,2.688,1.582,0.5272,17074.32,4.479,sea,premium,Asia,MENA,normal,1
5244.3,3.09,2.09,5.345,0.0488,5030.11,1.492,road,premium,Africa,MENA,normal,0
4078.4,2.86,2.767,2.904,0.3705,12424.94,0.358,air,low_cost,Asia,Asia,normal,1
4141.2,4.91,1.921,2.51,0.314,1126.57,5.669,rail,standard,Africa,Africa,normal,1
3868.6,4.09,3.507,2.898,0.4279,3475.06,1.055,sea,premium,MENA,Europe,normal,1
4147.4,2.69,1.07,1.226,0.1188,1408.59,0.726,road,premium,Europe,Africa,normal,0
2567.2,1.63,3.663,1.478,0.464,10293.45,5.33,sea,low_cost,MENA,Africa,normal,1
1453.0,2.53,1.833,1.706,0.6171,152.03,4.569,air,premium,Africa,Europe,normal,1
892.5,1.0,5.202,2.788,0.1752,15073.14,3.477,sea,standard,Africa,Africa,low,1
689.4,1.0,1.199,2.535,0.1956,1944.13,0.611,sea,premium,Asia,Asia,low,0
972.6,1.0,1.888,1.852,0.3263,1641.91,0.307,sea,premium,MENA,Africa,normal,0
5024.2,3.64,2.543,0.999,0.082,28088.95,1.022,sea,standard,Asia,Europe,high,0
6572.4,5.85,6.644,0.907,0.4506,3956.4,3.173,air,low_cost,Asia,Africa,high,1
4004.9,2.37,3.228,1.781,0.2729,2568.0,2.004,sea,standard,Asia,Europe,low,0
2968.2,3.65,5.815,1.058,0.0764,7434.05,3.93,sea,standard,Africa,Europe,normal,1
446.3,3.44,4.066,3.021,0.1937,6233.8,4.846,rail,standard,Asia,MENA,normal,1
2229.2,2.71,2.972,4.225,0.1915,4061.72,1.018,air,standard,Europe,Asia,normal,0
1384.0,1.32,1.646,2.022,0.3124,21626.55,1.098,sea,standard,Europe,Europe,normal,0
1383.7,2.81,2.276,3.409,0.3469,208.89,2.595,air,standard,Asia,MENA,critical,1
2692.2,1.0,3.242,3.027,0.223,1112.75,3.011,sea,standard,Africa,MENA,low,1
3984.8,4.98,2.705,2.899,0.3388,1155.96,3.472,sea,standard,Africa,Europe,normal,1
2486.7,1.25,2.692,4.359,0.0925,45875.88,3.682,sea,standard,Asia,Europe,normal,1
9934.4,9.72,4.312,2.963,0.2443,33284.6,3.221,rail,standard,Asia,Europe,normal,1
2900.8,1.57,2.664,0.782,0.0312,5967.09,2.949,air,standard,Africa,Africa,low,0
371.5,1.54,1.404,3.442,0.228,4559.93,3.996,road,premium,Africa,Africa,normal,0
7786.3,3.82,1.76,5.009,0.1417,3036.84,0.936,air,standard,Europe,Asia,low,0
2380.3,1.83,3.228,0.961,0.2819,20936.77,2.047,air,standard,MENA,Asia,high,0
6543.6,3.57,0.576,2.204,0.1236,921.45,3.241,sea,standard,MENA,Europe,normal,0
670.7,1.0,4.143,2.653,0.1861,17095.1,2.352,air,low_cost,Asia,Europe,normal,1
1198.5,2.75,0.549,1.867,0.5876,49175.39,0.732,sea,standard,MENA,MENA,critical,1
958.0,1.0,3.997,3.864,0.2623,6594.6,0.911,road,premium,MENA,Africa,high,1
4930.7,2.91,1.213,3.063,0.1028,7437.11,1.994,road,low_cost,Europe,MENA,normal,0
5822.6,3.36,5.113,4.989,0.1662,6118.17,0.425,sea,premium,Europe,Africa,critical,1
3621.0,4.28,3.842,4.51,0.2595,2747.3,3.787,sea,standard,MENA,MENA,high,1
3074.9,3.77,1.475,6.148,0.1616,499.18,0.195,sea,standard,Africa,MENA,low,1
414.2,2.3,5.063,2.185,0.5072,6052.69,5.531,air,low_cost,MENA,Africa,normal,1
1315.6,1.0,4.658,2.492,0.5071,2018.31,2.716,air,standard,Europe,MENA,normal,1
1490.1,3.11,7.473,2.744,0.377,1428.57,2.143,road,standard,MENA,Asia,normal,1
540.5,1.0,1.78,4.25,0.1576,3679.88,0.861,rail,standard,Africa,Asia,critical,0
2287.4,1.12,2.261,4.405,0.204,13442.54,2.242,air,standard,Asia,Asia,normal,0
3688.9,2.12,3.215,3.184,0.476,8884.29,0.373,sea,low_cost,Asia,Asia,low,1
4563.1,2.75,0.58,2.32,0.2596,8162.4,2.804,road,low_cost,Europe,Africa,normal,1
3879.0,2.98,3.655,0.907,0.2194,12399.18,5.692,road,standard,Africa,MENA,high,1
1939.9,1.0,2.27,1.889,0.2072,8554.06,4.648,sea,low_cost,Europe,MENA,normal,1
1585.4,1.83,5.508,2.196,0.3714,16978.73,1.329,sea,standard,Africa,Asia,low,1
2038.7,1.0,3.155,3.485,0.2533,22353.2,4.172,road,premium,Africa,MENA,normal,1
2237.5,2.27,0.972,3.365,0.123,17091.16,2.376,road,standard,Asia,Europe,normal,0
917.7,1.0,4.051,4.312,0.1794,1833.94,2.158,air,standard,Africa,MENA,low,1
1660.7,1.0,0.466,2.845,0.0274,15536.15,1.299,rail,premium,Africa,Asia,normal,0
1420.3,1.0,2.568,3.502,0.2459,2629.41,3.252,air,standard,Asia,Asia,low,0
7155.0,6.4,1.326,5.373,0.1084,1277.38,1.575,road,standard,Africa,MENA,normal,1
4846.2,4.34,3.078,5.135,0.4037,2020.16,5.031,air,standard,Asia,Asia,low,1
3660.7,2.74,1.572,5.595,0.1109,1392.4,1.212,air,premium,Asia,MENA,low,0
1076.7,1.0,6.169,3.357,0.2041,16317.0,1.709,air,low_cost,MENA,Asia,normal,1
4210.7,4.25,0.661,4.949,0.2482,7011.29,5.321,sea,standard,Asia,MENA,low,1
1276.4,3.5,2.682,1.962,0.1606,22097.69,5.496,sea,premium,MENA,Africa,low,1
4244.8,3.3,2.723,5.458,0.1841,22237.94,1.322,air,standard,Europe,Asia,normal,1
1988.4,1.0,3.482,3.449,0.2345,4106.74,2.009,sea,standard,MENA,Asia,low,1
5448.8,3.29,2.267,2.286,0.1436,12789.62,2.922,sea,standard,Europe,MENA,low,1
644.8,1.6,3.839,4.31,0.3206,683.35,2.507,road,standard,Africa,Africa,normal,1
4098.2,2.7,2.191,5.695,0.102,1463.1,1.404,road,premium,MENA,MENA,normal,0
5781.0,3.32,3.685,4.073,0.4363,637.58,5.327,road,low_cost,Africa,Africa,normal,1
2078.5,1.0,6.621,6.757,0.0613,1373.52,2.22,air,standard,MENA,Europe,critical,1
1959.1,1.92,4.702,0.994,0.1652,1643.93,0.648,air,premium,MENA,Africa,normal,0
2459.5,1.0,2.107,4.863,0.4377,2348.02,2.782,rail,standard,Europe,Africa,normal,1
3631.4,2.88,1.12,7.245,0.0579,2580.07,1.048,air,standard,Africa,Europe,critical,0
1529.6,1.63,8.488,4.311,0.3524,1817.09,4.519,sea,standard,Asia,Europe,normal,1
1336.0,1.0,4.01,0.783,0.229,1067.61,4.368,rail,standard,MENA,Africa,high,1
7889.7,4.51,1.635,0.911,0.0916,19079.75,5.244,rail,standard,Asia,MENA,normal,0
1881.2,2.98,4.435,7.405,0.0749,3917.14,4.646,sea,standard,Africa,Asia,normal,1
2347.3,1.0,7.071,5.217,0.1031,10497.57,3.435,road,premium,Asia,Europe,critical,1
1703.0,1.84,3.625,3.16,0.0521,1748.4,3.59,sea,standard,MENA,MENA,low,1
3845.6,3.94,2.18,4.835,0.2171,1131.97,5.345,road,low_cost,Africa,Asia,critical,1
1419.1,1.64,2.005,4.116,0.3851,20650.2,0.753,air,standard,Africa,Africa,normal,0
2199.2,3.44,5.863,3.23,0.0652,25162.89,6.055,air,standard,Africa,MENA,normal,1
5044.4,2.5,1.109,1.021,0.3009,6970.76,5.667,sea,premium,Europe,Europe,normal,1
4587.2,2.61,1.722,1.701,0.4575,4287.77,1.371,air,standard,Africa,MENA,normal,1
1851.9,1.18,4.602,2.627,0.5081,46118.14,2.373,road,standard,Europe,Asia,low,1
2509.9,6.12,3.498,6.051,0.2048,22691.94,1.205,sea,premium,Asia,Africa,critical,1
1128.6,1.86,4.138,1.393,0.2515,3528.68,3.751,road,premium,Asia,Africa,normal,1
2507.3,3.01,3.014,2.008,0.2573,1253.57,5.511,road,standard,Europe,Africa,high,1
8893.3,7.21,5.235,4.463,0.2205,36790.13,2.686,sea,standard,Europe,Europe,normal,1
4368.7,3.51,2.283,3.146,0.4873,158.53,2.747,road,premium,Africa,Asia,normal,1
1120.4,2.51,2.909,4.235,0.2599,4279.31,1.19,air,premium,Africa,Asia,normal,0
551.7,1.0,3.555,4.115,0.1602,2593.99,0.802,sea,standard,Europe,MENA,normal,1
1146.2,1.6,2.539,0.758,0.2714,1880.96,0.293,air,standard,Asia,Africa,normal,0
799.0,1.55,3.251,4.069,0.2514,1584.89,3.427,road,standard,Europe,Africa,critical,1
2213.4,3.2,4.485,9.131,0.2218,4189.5,1.512,road,premium,Asia,Europe,high,1
5347.9,2.68,2.004,1.045,0.0084,21896.44,3.39,rail,standard,MENA,Africa,normal,0
2234.6,1.0,6.71,2.109,0.5594,1526.85,1.341,road,low_cost,Africa,Africa,normal,1
1434.7,1.0,4.75,5.299,0.0855,42191.31,1.169,rail,standard,Asia,Asia,normal,1
1886.5,2.38,2.865,3.703,0.3053,3139.35,3.026,air,premium,MENA,MENA,normal,1
3568.2,3.52,6.04,5.49,0.1832,772.25,4.055,rail,standard,Asia,Africa,normal,0
2803.4,1.23,7.331,1.13,0.1396,1588.19,2.529,sea,standard,MENA,Asia,normal,0
1170.9,3.58,1.336,6.386,0.5034,2276.92,3.177,sea,premium,Europe,Africa,low,1
4386.8,3.77,5.786,4.025,0.1298,2397.27,5.858,sea,standard,Asia,Asia,low,1
969.9,1.3,0.515,4.468,0.454,1053.19,1.669,sea,low_cost,Africa,Africa,critical,1
2657.1,2.02,2.358,1.775,0.2913,11633.92,3.665,air,standard,MENA,MENA,high,1
1678.2,2.74,2.929,2.218,0.3842,11363.53,2.136,air,low_cost,Europe,Europe,critical,1
2085.1,2.36,5.239,4.197,0.6115,3846.55,1.01,air,standard,Europe,MENA,normal,1
1010.5,3.44,0.685,1.498,0.2502,995.59,3.542,sea,standard,MENA,Africa,normal,1
2532.0,1.0,2.759,2.275,0.2381,1975.37,2.188,road,premium,Africa,Asia,normal,0
909.2,1.0,5.495,2.082,0.1755,5017.47,5.706,sea,standard,MENA,Asia,critical,1
1578.7,1.0,3.051,1.522,0.2086,771.29,2.242,sea,premium,Africa,Asia,normal,0
1984.8,2.49,0.631,4.182,0.108,791.84,3.687,sea,standard,MENA,Asia,normal,1
1190.4,1.0,2.219,1.917,0.0244,3174.6,2.357,sea,standard,MENA,Europe,low,0
6010.8,6.03,5.168,3.693,0.386,558.95,2.124,air,standard,Africa,MENA,low,1
1574.8,1.08,2.677,3.886,0.2161,12447.9,2.48,road,standard,Asia,Europe,low,1
1877.3,3.05,2.524,2.749,0.2834,5889.22,1.375,air,premium,Europe,MENA,normal,0
2463.8,1.15,4.973,0.059,0.2546,31202.65,3.165,road,standard,Europe,Asia,high,0
680.0,2.37,4.59,7.255,0.3563,842.57,3.278,road,low_cost,Europe,Africa,critical,0
433.1,2.43,1.575,2.3,0.1399,1840.42,1.538,sea,premium,Africa,Europe,normal,0
1987.1,1.15,1.846,3.267,0.0221,14263.07,2.545,road,standard,Europe,Asia,normal,0
518.6,1.43,1.185,3.666,0.172,14224.77,0.568,air,standard,Europe,Europe,high,1
3105.8,2.89,3.803,0.913,0.4037,521.5,1.657,road,standard,Africa,Europe,low,1
3215.5,3.26,1.865,1.498,0.1952,40968.69,1.779,road,standard,Asia,Africa,high,0
3104.9,4.11,0.303,4.992,0.2276,1607.98,5.04,road,premium,Africa,Asia,high,1
4153.3,4.44,0.339,4.771,0.2819,34262.53,1.019,road,standard,Europe,Europe,normal,1
1980.1,2.44,4.888,0.672,0.5816,3447.43,4.025,road,standard,Asia,Europe,low,1
6129.4,5.38,2.932,7.855,0.1896,16607.12,2.601,rail,standard,Europe,Europe,normal,1
2882.6,1.0,1.58,2.903,0.2662,253.99,6.3,sea,low_cost,Asia,MENA,normal,1
5796.4,4.32,2.616,2.221,0.3401,1290484.04,2.636,road,low_cost,Europe,Europe,critical,1
4019.4,1.86,4.211,0.712,0.2504,4808.97,1.531,road,premium,Africa,Asia,normal,0
2035.7,1.84,2.308,0.882,0.2183,30803.92,1.916,sea,standard,MENA,MENA,normal,0
2866.8,3.75,4.418,2.921,0.3128,5502.37,1.535,rail,premium,MENA,Asia,normal,1
3549.1,2.86,3.793,0.845,0.2135,8325.88,5.545,sea,premium,Africa,Europe,high,1
403.5,1.0,3.427,4.995,0.1169,20109.76,5.17,sea,standard,Europe,Europe,normal,1
690.2,1.0,2.535,3.108,0.3518,57243.07,1.002,air,standard,Africa,Europe,low,1
6938.3,5.82,1.668,2.613,0.6072,4912.44,1.298,air,standard,Asia,Europe,normal,1
3524.3,2.2,1.825,3.788,0.4351,46404.42,2.022,road,standard,Asia,Europe,normal,1
4941.2,4.73,3.362,1.337,0.345,5098.59,3.29,sea,standard,MENA,MENA,normal,1
1959.2,1.0,6.918,4.992,0.4424,11530.05,3.589,sea,low_cost,Africa,Africa,normal,1
5873.8,4.87,4.289,4.088,0.4476,6797.49,0.814,air,low_cost,MENA,Asia,normal,1
2055.1,2.39,2.892,1.155,0.3248,6568.71,1.076,sea,premium,MENA,MENA,critical,0
3503.1,3.78,4.296,1.122,0.1416,3644.16,2.252,road,standard,MENA,Africa,high,0
6441.6,4.01,3.732,3.321,0.4496,3172.67,2.068,road,standard,MENA,Africa,critical,1
3825.3,3.99,1.063,1.052,0.0742,3905.16,4.486,air,standard,MENA,Africa,critical,0
978.3,2.96,1.509,1.524,0.0226,19151.56,3.355,sea,standard,Europe,Africa,normal,0
2172.0,1.0,0.375,6.507,0.2149,26557.83,3.391,sea,low_cost,MENA,Asia,normal,1
2954.2,2.53,4.571,2.797,0.2706,307.33,3.518,sea,premium,MENA,Africa,normal,1
3676.9,1.0,2.11,3.192,0.5442,2772.08,1.589,sea,standard,MENA,MENA,low,1
5406.8,3.07,2.465,4.044,0.3345,432.66,1.082,sea,low_cost,Africa,Africa,critical,1
3698.5,2.03,1.905,2.864,0.6124,6404.57,3.786,sea,premium,Europe,Europe,low,1
2251.0,1.92,2.301,2.406,0.149,800.36,6.932,sea,premium,Africa,MENA,normal,1
1891.9,2.21,3.066,4.745,0.0857,868.97,0.494,sea,standard,Africa,Africa,normal,0
1974.9,2.9,2.838,6.258,0.1107,3131.29,2.485,sea,standard,Europe,Europe,critical,1
1599.1,1.88,2.311,0.922,0.1908,583.12,3.963,road,standard,Asia,Asia,normal,0
1535.7,2.33,2.994,5.733,0.0262,10811.55,3.091,road,standard,Europe,MENA,normal,1
4867.6,2.45,1.333,5.383,0.5292,6497.41,3.401,sea,standard,Europe,Europe,normal,1
2651.6,3.54,0.491,2.249,0.2692,1766.1,2.89,road,premium,Africa,Europe,normal,0
1626.4,1.0,2.397,4.981,0.151,9439.64,3.433,road,standard,Europe,Asia,high,1
2413.6,3.94,2.004,3.582,0.0475,2708.87,2.592,air,standard,MENA,Asia,normal,0
1719.0,3.26,1.601,2.34,0.2087,5499.95,2.537,sea,low_cost,Europe,Asia,high,1
463.4,1.71,1.528,2.938,0.0844,189760.41,3.791,air,premium,Europe,Europe,low,0
3731.6,5.66,1.377,4.553,0.1424,3445.87,1.55,road,premium,Europe,MENA,normal,0
5082.7,1.72,2.738,1.754,0.2739,5630.1,5.877,air,standard,Africa,Europe,critical,1
4479.5,4.42,3.788,1.154,0.2248,13942.73,2.626,road,standard,Europe,Europe,normal,1
4290.8,3.52,4.816,5.613,0.3578,276251.79,1.843,air,premium,Africa,MENA,normal,1
