route_distance_km,planned_transit_days,customs_complexity_score,weather_risk_score,historical_route_delay_rate,cargo_value_usd,port_congestion_score,shipment_mode,carrier_type,origin_region,destination_region,shipment_priority,is_delayed
773.1,1.95,4.51,4.985,0.0941,31727.19,1.367,air,standard,Africa,Asia,normal,1
3795.6,4.66,2.761,5.328,0.0221,1001.76,3.789,air,low_cost,Asia,Europe,normal,1
5104.6,3.2,4.62,4.273,0.1899,73211.9,4.285,rail,standard,Asia,Africa,normal,1
5385.0,5.07,3.383,5.024,0.0499,8162.72,2.741,air,standard,Asia,Asia,normal,0
4231.6,3.99,3.681,7.275,0.2711,485.9,1.594,sea,standard,Africa,Africa,critical,1
5994.7,5.22,1.298,6.806,0.2734,206660.51,2.841,sea,standard,Europe,Africa,normal,1
3024.5,4.58,1.661,7.915,0.2341,1594.45,4.629,sea,standard,Africa,Europe,high,1
2728.4,1.64,5.325,5.783,0.3345,6001.37,4.544,air,standard,Asia,Europe,high,1
2974.0,1.53,4.758,6.369,0.1617,6878.95,1.952,sea,standard,Europe,MENA,normal,1
2972.8,3.35,2.639,4.749,0.3202,7128.11,2.394,air,standard,MENA,Asia,critical,1
3507.1,2.12,2.33,6.313,0.1461,8709.14,0.694,air,standard,Africa,Africa,normal,0
1407.9,1.0,3.044,4.516,0.1972,15454.27,4.016,sea,standard,Asia,Africa,high,1
1859.2,2.27,3.374,8.288,0.1337,1316.2,4.434,air,standard,Asia,Europe,low,1
3933.8,4.29,1.808,7.974,0.2083,6375.38,4.867,road,standard,Asia,Asia,low,1
1316.3,1.0,3.888,10.0,0.0975,7354.89,2.711,sea,standard,Europe,Europe,normal,1
552.2,1.0,4.32,3.762,0.4914,15504.44,2.938,sea,premium,MENA,MENA,normal,0
1426.2,1.17,4.061,4.144,0.6115,35688.92,2.233,rail,low_cost,Asia,Asia,normal,1
3201.5,3.13,1.042,8.062,0.3752,3070.19,0.419,air,premium,Africa,Africa,low,1
1374.5,2.03,5.118,9.555,0.4244,712.53,0.514,air,low_cost,Europe,Africa,normal,1
766.1,1.0,2.993,4.154,0.3365,4301.52,1.397,sea,standard,MENA,Africa,normal,1
426.5,1.26,5.928,5.278,0.2573,6782.28,2.518,road,standard,Asia,Europe,normal,1
1897.2,1.62,3.714,5.507,0.2041,4689.23,0.63,rail,premium,Europe,Africa,high,1
2736.4,3.46,2.839,7.035,0.1344,730.7,1.522,road,standard,Asia,Africa,high,1
533.0,1.16,3.904,8.114,0.1906,6902.58,3.775,air,standard,Africa,Asia,normal,1
2265.4,3.51,5.048,5.252,0.5133,682.51,2.866,road,standard,Europe,Africa,high,1
3676.7,4.73,3.501,4.775,0.2172,3799.28,0.592,air,low_cost,Africa,Asia,normal,1
5630.2,2.94,0.973,7.503,0.5029,1452.7,1.122,air,premium,Asia,Africa,low,1
5163.5,2.26,1.378,5.599,0.0741,102206.38,3.353,air,standard,MENA,Europe,normal,0
2393.3,1.0,3.444,10.0,0.2255,1283.92,2.474,air,standard,Africa,MENA,low,1
2378.3,2.06,3.072,6.463,0.1804,10317.34,3.673,road,premium,MENA,Europe,normal,1
4476.0,5.13,2.087,4.928,0.2748,1276.02,3.817,road,standard,MENA,Asia,low,1
2961.6,1.41,5.228,6.293,0.365,964.67,1.823,road,standard,Europe,Africa,high,1
3213.5,3.1,2.424,7.067,0.2643,48130.88,2.912,road,standard,Africa,Asia,high,1
1368.7,1.0,3.365,5.866,0.1151,18841.42,4.493,road,low_cost,Africa,Europe,normal,1
1752.8,2.18,1.633,8.463,0.0416,413.14,0.658,sea,low_cost,Africa,Asia,normal,1
1161.6,3.71,2.698,6.563,0.4144,1027.67,5.531,air,low_cost,Europe,Asia,high,1
4305.4,4.64,2.295,5.073,0.1034,6458.25,1.917,sea,standard,MENA,MENA,critical,0
1696.1,1.0,1.516,5.969,0.2738,9125.68,3.524,sea,low_cost,MENA,MENA,normal,1
3002.4,3.11,1.705,3.754,0.0743,14238.16,5.109,air,standard,Africa,Asia,low,0
6442.1,6.51,1.185,6.192,0.0821,38749.51,2.709,sea,low_cost,Africa,Africa,high,1
1616.8,1.88,4.36,4.598,0.6362,5115.33,5.365,sea,standard,Europe,MENA,normal,1
6315.8,3.62,6.612,7.298,0.318,6032.25,1.805,air,standard,Africa,MENA,normal,1
282.2,1.9,4.387,7.365,0.2493,1110.03,1.944,air,standard,Africa,Europe,low,1
1222.4,2.11,1.025,7.054,0.0627,14058.48,5.302,sea,low_cost,Europe,Asia,normal,1
6086.4,3.2,4.694,5.054,0.0807,9551.57,3.139,air,standard,Asia,Europe,normal,1
3693.1,3.95,0.765,5.839,0.1419,3572.21,3.647,sea,standard,Asia,MENA,normal,1
781.1,2.71,6.159,8.641,0.2881,9867.83,0.649,sea,premium,Africa,MENA,normal,1
4863.8,4.33,1.902,5.964,0.3228,2227.15,2.726,rail,premium,MENA,Asia,low,1
4306.8,4.41,5.585,5.138,0.4085,43799.19,2.858,sea,low_cost,Europe,MENA,normal,1
317.1,1.0,1.212,7.045,0.2348,3501.03,1.358,road,standard,Europe,Europe,normal,1
8125.7,3.57,3.074,7.391,0.2124,632.66,1.739,sea,premium,Africa,MENA,critical,1
3082.3,1.85,3.281,6.303,0.3487,7399.19,3.153,sea,low_cost,MENA,MENA,critical,1
1484.8,1.0,1.061,5.806,0.2613,3402.48,2.278,air,standard,MENA,MENA,low,1
685.5,1.15,4.654,8.232,0.2397,26100.43,2.358,sea,premium,Europe,Asia,low,1
3317.5,2.22,1.962,6.037,0.1225,14335.16,4.011,road,standard,Africa,Europe,high,1
2675.0,1.58,6.083,4.899,0.4261,2986.5,4.232,rail,standard,Africa,Asia,low,1
1473.8,1.23,1.356,6.594,0.5358,19415.21,0.998,road,standard,Europe,Africa,normal,1
1150.9,2.37,5.524,7.373,0.0764,3027.41,3.225,sea,standard,MENA,Asia,high,1
8238.5,7.25,1.683,5.365,0.1697,3029.93,2.982,road,low_cost,Asia,Africa,high,1
1129.3,1.0,3.201,6.331,0.2405,11142.61,2.253,road,standard,Africa,Europe,normal,0
5270.2,3.55,1.293,10.0,0.1674,3515.35,3.428,road,standard,Africa,Europe,high,1
1947.7,1.28,0.695,7.434,0.2055,765.7,6.07,sea,premium,Africa,MENA,normal,1
1650.4,1.28,0.478,5.489,0.2827,781.27,6.005,rail,standard,Europe,Europe,normal,1
10004.7,7.87,2.572,8.142,0.1432,7395.27,0.641,air,low_cost,Asia,Europe,normal,1
3721.5,1.0,3.748,4.774,0.1373,18195.3,1.741,sea,standard,Europe,MENA,low,1
793.2,2.1,3.271,5.317,0.0897,184.57,4.114,road,premium,Europe,Asia,normal,1
5023.5,2.52,3.134,7.734,0.0401,16880.08,2.704,rail,standard,Europe,Africa,low,1
2425.8,1.61,2.254,5.821,0.1732,1361.32,0.911,road,standard,Africa,Africa,critical,0
469.5,1.39,1.523,4.438,0.2465,637.46,0.646,air,standard,MENA,Africa,normal,0
2469.9,2.5,4.719,4.992,0.2223,32114.3,3.243,road,premium,MENA,MENA,normal,1
3909.7,2.4,2.615,6.339,0.3012,7650.47,0.723,sea,low_cost,Africa,Asia,normal,1
438.9,1.0,2.995,7.176,0.2326,1375.01,2.303,rail,standard,MENA,Asia,critical,1
1294.8,1.4,3.518,6.399,0.1476,16896.36,3.297,air,low_cost,Africa,MENA,high,1
4110.5,2.6,4.621,5.307,0.3422,789.15,7.499,sea,premium,Asia,Asia,low,1
737.7,1.0,3.12,6.215,0.0976,207.95,1.511,road,standard,Europe,Europe,low,1
1733.4,1.46,3.396,5.207,0.1548,14105.06,1.216,road,standard,MENA,Europe,normal,1
6672.5,3.77,4.667,5.616,0.2691,3024.31,5.357,sea,standard,Europe,Asia,normal,1
2467.4,1.86,2.339,4.04,0.0618,3733.72,2.564,road,standard,Africa,Europe,normal,0
2116.8,3.34,5.573,5.249,0.1551,1868.18,6.041,sea,premium,MENA,Europe,high,1
1779.1,1.0,1.799,9.021,0.2379,32116.53,5.774,sea,premium,Europe,Africa,normal,1
229.0,1.0,3.922,7.126,0.3674,130.27,3.744,road,standard,Europe,Asia,low,1
2482.1,1.13,2.078,7.126,0.2929,7992.92,2.979,rail,standard,Africa,Africa,normal,1
1805.2,2.86,7.287,7.833,0.0888,2022.64,5.208,air,low_cost,Asia,Africa,low,1
1447.4,3.36,1.582,8.696,0.1136,420.49,3.992,sea,standard,MENA,Europe,high,1
3539.4,2.85,4.203,5.248,0.1459,1036.75,4.889,air,standard,Europe,MENA,normal,1
1863.5,2.27,2.194,4.814,0.5236,7559.36,1.957,road,low_cost,Europe,Asia,high,1
1640.6,1.0,2.375,8.855,0.2993,1685.96,0.861,road,standard,Asia,Asia,low,1
4489.2,3.34,4.809,4.933,0.1006,1138.56,4.588,sea,premium,Europe,Europe,normal,1
2534.2,1.0,3.438,6.734,0.4831,4986.69,2.436,air,standard,Asia,Europe,normal,1
8978.9,8.3,0.15,8.304,0.2483,280.88,3.712,sea,low_cost,MENA,Europe,normal,1
1219.9,1.6,1.692,8.527,0.2305,3161.47,5.322,air,premium,MENA,Africa,high,1
2730.8,4.09,1.69,5.535,0.1508,2273.65,2.665,air,standard,Europe,Asia,normal,1
1590.7,1.78,1.602,6.774,0.3198,119.26,2.081,rail,premium,Europe,Asia,low,1
2921.5,1.96,2.042,9.206,0.084,2810.64,0.99,sea,standard,Africa,Asia,critical,1
1759.0,1.98,4.079,4.501,0.1575,6474.73,4.098,air,premium,Africa,MENA,high,1
3110.9,2.81,0.63,5.483,0.5788,1184.38,1.41,sea,standard,MENA,MENA,normal,1
1581.4,2.11,3.035,5.027,0.161,11578.31,0.93,air,standard,MENA,Africa,low,0
962.8,1.78,2.415,7.912,0.3762,2058.84,1.455,rail,standard,MENA,Africa,critical,1
3859.7,5.24,2.053,5.557,0.5324,823.97,2.09,rail,premium,Asia,Africa,normal,1
5742.4,3.29,1.72,5.916,0.6437,22193.3,1.071,air,premium,Asia,Asia,high,1
5013.9,2.46,2.401,4.729,0.2998,8058.75,4.232,sea,premium,MENA,MENA,normal,1
1370.4,1.0,2.905,5.675,0.0413,4088.17,3.905,air,premium,MENA,Europe,high,0
1325.7,1.0,1.795,5.933,0.1238,8694.78,2.584,air,standard,MENA,Africa,normal,1
1428.9,2.0,2.196,7.218,0.1082,1141.8,0.924,sea,low_cost,Asia,Europe,normal,1
5161.5,4.42,0.438,4.923,0.4909,2652.3,1.438,road,standard,Asia,Africa,normal,0
5516.3,4.82,4.309,5.003,0.2449,3840.13,1.038,air,low_cost,Africa,Africa,high,1
2803.7,1.0,1.371,5.897,0.3585,243.8,2.247,air,standard,Asia,MENA,normal,1
1394.8,1.0,4.219,10.0,0.2846,1237.01,4.702,road,standard,MENA,MENA,normal,1
1859.6,1.03,2.928,6.742,0.0756,11950.01,3.83,air,low_cost,Asia,MENA,normal,1
1381.3,1.57,1.116,10.0,0.1442,2628.6,0.692,road,standard,Africa,Africa,normal,1
1127.4,1.75,5.634,7.067,0.1249,1885.84,1.307,sea,standard,Europe,Europe,normal,1
1371.1,1.5,1.226,4.751,0.1255,3703.29,2.159,road,standard,Africa,Europe,high,0
878.3,1.3,1.461,5.403,0.1982,2374.48,2.741,road,low_cost,MENA,Europe,critical,1
4225.5,2.68,2.012,8.211,0.0795,6953.01,3.098,rail,premium,Africa,MENA,high,1
1482.2,1.09,3.936,7.08,0.4237,302.82,2.08,air,premium,Asia,Europe,high,1
3033.8,3.13,4.061,5.786,0.0904,1973.08,1.594,sea,standard,Europe,Europe,critical,1
1478.5,4.11,0.443,5.428,0.2362,6890.53,1.054,road,premium,MENA,Asia,high,0
4593.0,3.43,2.35,5.285,0.1685,17665.75,4.968,sea,standard,Europe,Europe,critical,1
5741.1,6.8,5.061,5.081,0.1948,11332.21,1.281,air,standard,MENA,Africa,normal,1
6150.1,3.74,2.194,6.853,0.1749,34838.49,1.75,air,standard,Asia,MENA,critical,0
4100.9,3.96,2.97,6.237,0.5043,1341.22,2.981,sea,standard,Europe,Europe,low,1
338.0,1.0,2.567,6.099,0.1703,64874.44,3.191,sea,standard,MENA,MENA,critical,1
351.1,2.59,3.305,5.657,0.1019,39251.21,4.511,sea,premium,MENA,Africa,critical,1
2391.9,3.29,1.833,6.801,0.0252,98177.29,1.416,air,standard,Europe,Europe,low,0
2699.9,4.87,0.572,3.919,0.3588,1667.27,2.806,road,standard,Africa,Asia,normal,1
3290.6,2.71,0.483,6.57,0.1392,2110.17,4.65,air,standard,Europe,Africa,normal,1
4532.8,3.65,2.896,6.458,0.0358,8232.09,2.456,sea,low_cost,Europe,Europe,normal,1
878.4,1.17,3.462,8.242,0.0503,27628.18,3.375,air,premium,MENA,MENA,normal,1
2747.8,1.0,1.189,7.533,0.099,4948.68,4.885,road,standard,Africa,Africa,high,1
2160.2,1.0,2.091,7.028,0.33,1048.32,1.647,air,low_cost,Africa,MENA,normal,1
7283.3,5.56,4.609,5.694,0.2654,6749.26,3.071,sea,standard,Africa,Europe,normal,1
1898.3,1.0,4.157,6.864,0.1414,7851.07,5.705,road,standard,Africa,Africa,high,1
3536.0,1.98,3.815,10.0,0.0631,23638.62,2.604,road,standard,Asia,Asia,normal,1
2853.2,1.47,2.175,5.223,0.2061,8136.95,2.841,air,standard,Africa,MENA,critical,1
2819.3,4.65,3.07,5.24,0.224,1728.62,2.238,sea,standard,Europe,Africa,critical,1
3682.1,5.58,6.725,4.215,0.2109,2129.25,3.276,air,low_cost,Asia,Africa,critical,0
521.1,1.38,2.261,5.568,0.2661,3889.68,6.105,road,low_cost,Africa,Asia,normal,1
985.9,1.16,3.531,3.903,0.6424,44320.82,2.975,rail,premium,Africa,Africa,normal,1
3597.4,5.18,2.769,6.924,0.608,7788.17,5.542,air,standard,Africa,MENA,critical,1
4106.1,1.0,2.597,3.532,0.1855,3053.98,6.57,air,standard,Africa,Asia,normal,1
252.6,1.0,2.851,8.821,0.0725,1026.78,0.632,sea,standard,Africa,MENA,normal,1
2612.4,4.07,5.655,5.981,0.1335,2740.52,6.768,sea,low_cost,Europe,MENA,normal,1
1734.9,1.0,1.797,7.538,0.1389,6822.62,2.712,air,low_cost,Africa,Africa,normal,1
1070.2,2.79,2.462,4.731,0.2579,3384.36,3.47,road,low_cost,Europe,Europe,critical,1
810.4,1.0,4.45,7.465,0.516,11151.84,3.292,sea,standard,Europe,MENA,high,1
3594.1,3.03,5.387,8.69,0.1673,28577.06,0.76,air,premium,Europe,Africa,low,1
1229.9,1.0,0.829,6.266,0.279,9291.92,4.588,air,standard,MENA,Europe,low,1
2986.6,2.04,2.315,7.288,0.3584,1053.25,1.946,road,standard,Europe,MENA,high,1
1316.5,1.0,1.654,8.961,0.1583,7287.17,4.272,road,standard,MENA,Africa,normal,1
6496.2,3.85,3.712,8.916,0.1468,3859.37,2.569,sea,standard,Europe,Africa,low,1
4089.6,3.42,2.502,5.783,0.4404,391.29,3.69,air,standard,Africa,Africa,normal,1
2926.4,3.86,2.275,5.603,0.2861,14117.59,1.872,rail,standard,Africa,Asia,critical,1
7428.8,4.51,0.238,8.069,0.1172,4948.35,5.501,air,standard,MENA,Asia,low,1
1934.4,1.7,4.648,4.899,0.231,1102.8,2.118,rail,standard,Africa,Africa,normal,1
3902.5,3.61,0.777,6.626,0.1053,1451.41,4.819,rail,low_cost,MENA,Europe,normal,1
6275.5,7.69,1.527,4.501,0.1897,2092.78,2.431,rail,low_cost,Europe,Asia,high,1
2250.1,1.0,2.959,4.732,0.0588,10068.41,0.041,sea,standard,Europe,MENA,high,0
1400.9,1.0,2.715,5.769,0.2553,16079.57,7.229,air,standard,MENA,MENA,normal,1
4829.0,4.57,1.826,5.341,0.2992,155.21,2.36,road,premium,Europe,Africa,normal,1
3114.8,2.35,3.55,8.962,0.2406,2483.86,4.146,sea,standard,Africa,Europe,normal,1
5170.7,2.64,4.408,8.967,0.3971,25543.23,2.995,road,standard,Europe,Africa,normal,1
6903.3,5.86,4.363,3.811,0.6008,1551.85,3.021,sea,premium,Europe,Africa,low,1
2814.3,2.09,0.58,5.823,0.0087,4243.17,2.551,sea,low_cost,Europe,Asia,normal,1
4193.4,2.21,4.204,5.47,0.0401,682.14,6.699,sea,premium,MENA,Europe,low,1
499.9,1.14,2.739,7.507,0.1076,6641.11,1.038,sea,standard,MENA,Asia,normal,1
2910.3,1.0,0.771,6.418,0.1653,384.76,4.318,sea,standard,MENA,Asia,high,1
3993.4,1.0,2.527,3.935,0.3564,611.91,1.465,sea,standard,Asia,Africa,normal,1
1979.0,1.29,3.459,7.185,0.4337,2089.91,3.973,sea,premium,Asia,Africa,normal,1
1592.1,1.0,1.821,5.783,0.1654,24590.49,5.215,sea,low_cost,Africa,Africa,normal,1
1465.5,1.0,6.485,4.347,0.0873,1085.23,2.375,sea,standard,Asia,Africa,normal,1
1038.7,2.2,2.542,5.723,0.2366,819.59,2.538,air,low_cost,MENA,Europe,critical,1
4704.9,3.04,5.79,6.777,0.2221,80549.93,1.512,sea,standard,Europe,Asia,normal,1
3815.1,2.7,3.141,6.208,0.1469,3620.11,4.511,road,low_cost,Europe,Africa,normal,1
1319.8,1.0,2.852,6.599,0.2261,2542.55,3.194,air,standard,Europe,Asia,normal,1
932.7,1.65,2.38,8.66,0.1965,34163.74,0.666,air,standard,MENA,Africa,critical,1
3457.3,3.26,2.644,5.14,0.2465,8062.47,2.16,air,standard,Europe,Europe,normal,1
2153.0,1.0,6.994,7.873,0.1037,2184.7,2.227,sea,standard,MENA,MENA,normal,1
4432.5,4.48,1.408,4.167,0.0901,1170.2,0.711,sea,standard,Asia,Europe,low,0
352.2,1.0,5.001,8.746,0.0699,1769.54,0.525,air,low_cost,Europe,Asia,normal,1
2784.2,1.0,7.663,3.226,0.3186,5103.24,2.433,road,standard,MENA,Europe,high,1
1269.9,1.64,5.747,4.712,0.02,4011.9,2.712,air,low_cost,MENA,Africa,normal,1
1040.6,2.84,4.479,8.949,0.3616,23224.17,1.94,air,standard,Africa,Asia,normal,1
3224.0,4.13,3.757,5.936,0.2409,7027.4,5.196,road,premium,Asia,MENA,normal,1
3481.4,2.39,4.48,5.531,0.4482,56644.92,3.134,rail,premium,MENA,Europe,high,1
367.4,1.04,1.914,6.296,0.1418,3665.51,7.976,road,premium,MENA,Africa,critical,1
2546.4,1.21,1.222,6.017,0.2571,4730.94,1.625,sea,premium,Africa,Africa,normal,1
1204.2,1.59,3.037,5.216,0.4745,6558.15,1.81,road,premium,Europe,MENA,low,1
2369.2,4.57,3.039,4.192,0.2327,80755.84,1.137,air,standard,Asia,MENA,high,1
3162.7,5.64,3.889,7.905,0.0607,825.98,1.926,sea,standard,Europe,Asia,normal,1
2328.4,1.18,3.788,10.0,0.166,24923.55,0.937,rail,low_cost,Europe,Asia,low,1
2243.1,1.27,3.675,9.001,0.1604,2469.71,5.575,road,low_cost,Europe,MENA,normal,1
2289.6,1.75,2.652,7.238,0.2839,5574.63,2.69,road,low_cost,MENA,Africa,high,1
882.7,1.0,6.6,5.109,0.3613,16298.37,6.035,sea,standard,Europe,Europe,critical,1
4572.8,4.61,3.907,7.317,0.3412,4860.25,1.16,road,premium,Asia,MENA,low,1
2579.3,3.26,5.592,5.04,0.5037,2697.76,1.362,rail,low_cost,Africa,MENA,high,1
3377.4,3.24,5.669,8.101,0.1774,3080.75,6.422,road,standard,MENA,Africa,normal,1
3209.0,2.41,2.154,7.986,0.3366,5997.23,3.814,road,low_cost,Europe,Africa,normal,1
1146.8,2.42,2.113,7.324,0.1749,2540.15,0.982,sea,standard,Europe,Africa,critical,1
1196.0,1.7,2.435,5.235,0.5955,5388.93,1.648,sea,standard,Africa,MENA,critical,1
3866.6,3.81,3.132,5.034,0.3137,11914.46,4.607,sea,standard,Asia,Europe,normal,1
3225.7,2.91,3.407,8.65,0.1649,7868.53,2.828,sea,premium,MENA,MENA,low,1
5649.8,4.19,1.141,6.516,0.1474,2241.85,1.548,rail,standard,Africa,MENA,normal,1
7058.9,3.97,1.268,9.428,0.5656,206155.47,2.574,air,standard,Africa,Africa,normal,1
1804.9,5.92,2.916,9.014,0.1826,2677.54,4.202,rail,premium,Europe,Asia,normal,1
841.5,4.23,1.814,7.792,0.2301,2411.9,2.385,air,standard,Asia,Europe,normal,1
1627.2,1.0,1.044,5.735,0.2797,2233.96,1.754,air,standard,Africa,MENA,high,1
592.7,1.0,1.59,8.81,0.235,478.21,0.678,road,standard,Europe,Europe,normal,1
13280.9,8.14,6.243,6.662,0.2052,224.08,2.553,sea,standard,Africa,Africa,normal,1
1198.3,1.0,2.295,6.579,0.1996,4648.91,6.667,road,low_cost,Asia,MENA,high,1
932.4,1.0,1.918,4.605,0.3486,2890.48,3.438,road,standard,Africa,Europe,normal,1
2530.6,1.68,5.808,4.877,0.216,75382.72,2.799,sea,standard,Africa,Asia,critical,1
1058.9,1.0,4.901,4.584,0.1235,23052.28,2.315,road,standard,Africa,Africa,low,1
1048.6,2.04,4.029,4.42,0.5355,8824.2,3.086,air,standard,Africa,Asia,low,1
2084.9,1.25,3.679,8.671,0.4202,12464.98,5.593,road,low_cost,Asia,Europe,normal,1
5315.5,2.97,3.388,4.666,0.1476,15630.52,5.147,air,standard,Asia,MENA,normal,1
1952.0,2.9,2.533,7.179,0.2495,5563.42,5.488,rail,standard,MENA,Asia,normal,1
3006.9,3.77,5.901,8.191,0.2642,2522.34,0.415,air,standard,MENA,MENA,high,1
4186.6,3.64,2.046,7.666,0.0817,2309.85,2.635,road,low_cost,Europe,Asia,high,1
2553.9,1.0,2.643,8.739,0.3378,1098.19,0.766,sea,low_cost,Europe,Africa,normal,0
6084.7,4.09,6.181,5.139,0.267,11773.61,3.404,sea,standard,Europe,Africa,normal,1
1456.8,2.44,3.574,3.607,0.5413,2811.33,1.992,sea,premium,Europe,Asia,normal,1
1814.2,1.0,2.442,6.399,0.2499,14435.21,0.9,air,premium,Europe,Africa,normal,1
2267.6,3.5,8.548,5.084,0.0457,1253.95,3.743,sea,standard,Asia,Africa,high,1
2913.1,3.47,2.474,3.656,0.3977,7419.45,6.015,road,standard,Asia,MENA,critical,1
2184.4,1.07,4.421,8.145,0.4031,38124.22,0.975,air,standard,Asia,Europe,high,1
3275.8,3.32,4.221,5.416,0.2625,1285.02,1.705,sea,standard,Asia,Africa,high,1
1600.1,2.15,2.294,5.11,0.1071,4629.9,2.558,air,low_cost,Asia,Asia,low,1
1040.9,1.0,5.291,6.816,0.5104,2454.39,1.83,road,standard,Europe,MENA,low,1
2874.4,3.17,1.164,8.087,0.0572,3352.94,3.131,air,low_cost,Europe,MENA,normal,1
2542.6,1.47,4.417,7.632,0.1841,2969.08,1.869,sea,standard,Europe,Africa,normal,1
3232.2,3.43,3.114,6.024,0.2257,14682.88,2.327,air,standard,Europe,MENA,low,1
3718.7,3.72,0.661,4.933,0.235,3360.95,2.745,road,premium,MENA,Europe,normal,1
3420.9,3.5,4.584,9.459,0.1568,892.01,1.105,road,standard,Asia,Asia,low,1
6047.8,4.45,1.697,4.832,0.3229,1346.8,1.948,road,premium,Africa,Africa,high,1
414.4,2.74,2.333,4.478,0.1351,5029.94,1.099,road,low_cost,Europe,MENA,high,1
944.9,1.0,2.836,5.041,0.2257,683.06,2.415,rail,standard,MENA,Europe,normal,1
5539.3,3.19,4.672,6.523,0.2916,2853.93,2.407,sea,premium,Europe,Europe,high,0
5005.3,4.48,0.743,8.428,0.3229,527.98,1.866,sea,low_cost,Africa,Europe,normal,1
1420.9,1.8,2.03,8.016,0.1363,9939.39,2.688,sea,standard,Asia,Asia,low,1
6875.2,6.87,2.038,4.841,0.2976,12214.33,2.167,sea,premium,Africa,Asia,high,1
5159.5,4.97,5.997,4.489,0.3174,636.29,4.259,air,premium,Africa,Europe,normal,1
3139.6,1.0,2.391,7.013,0.026,768.76,1.173,sea,standard,MENA,Asia,high,0
3034.6,2.48,5.329,10.0,0.2966,18833.98,2.725,sea,standard,Europe,Europe,high,1
1258.7,1.0,0.497,4.391,0.1375,610.79,1.609,air,low_cost,Africa,Europe,normal,0
989.8,1.85,1.798,7.935,0.2279,24583.66,0.838,air,standard,Europe,Asia,low,1
1643.9,1.0,2.109,7.47,0.4309,26152.91,4.0,sea,standard,Europe,Asia,normal,1
2043.0,1.85,2.841,5.258,0.0652,4670.56,3.654,sea,premium,Europe,MENA,normal,1
2850.1,4.3,2.232,5.357,0.2816,993.67,2.776,sea,premium,Europe,Europe,low,1
612.1,1.0,3.088,7.012,0.3177,7263.12,2.802,sea,low_cost,Europe,Asia,low,1
5664.9,3.94,4.446,5.774,0.0525,10926.76,0.314,sea,low_cost,Europe,Africa,normal,1
1868.6,2.5,1.302,6.104,0.2016,19180.36,4.695,air,standard,MENA,Asia,normal,1
645.0,1.0,5.032,9.86,0.4986,836.83,1.734,sea,premium,MENA,Africa,low,1
2863.6,2.01,1.081,5.314,0.2357,5967.92,3.993,sea,standard,MENA,Asia,high,1
3467.1,3.04,0.328,3.807,0.1355,4775.47,3.337,sea,standard,Europe,Asia,normal,0
3088.2,2.23,3.915,6.244,0.2117,32004.86,2.505,sea,standard,Europe,Asia,critical,1
1376.2,1.5,2.416,4.527,0.449,72636.16,1.707,air,premium,Africa,Africa,low,1
3128.1,2.7,4.588,6.715,0.4256,1175.25,2.497,road,low_cost,Europe,Africa,normal,1
1742.8,1.08,5.385,6.535,0.1524,1518.57,3.939,air,low_cost,Asia,Asia,normal,1
5278.8,4.2,5.285,6.638,0.4095,1234.27,1.941,sea,premium,Europe,Africa,low,1
2364.5,1.28,3.151,4.507,0.3932,789.54,3.334,road,low_cost,Europe,Asia,normal,1
1327.8,3.22,4.377,8.734,0.2936,29654.78,4.364,sea,premium,Africa,Asia,low,1
1385.0,2.09,1.051,8.221,0.0699,11908.72,1.282,air,low_cost,Africa,MENA,high,1
935.8,1.76,2.68,7.616,0.1126,3877.77,6.355,road,premium,Africa,Asia,high,1
4193.5,2.95,2.649,8.638,0.2966,4410.64,4.124,sea,standard,Africa,Asia,high,1
1614.4,2.87,2.809,5.826,0.3891,17208.74,5.02,sea,standard,Asia,Europe,normal,1
2982.5,1.89,0.554,5.533,0.3576,13576.71,2.76,sea,standard,Europe,Asia,normal,1
847.2,1.11,0.335,7.787,0.3139,2144.2,2.235,rail,premium,Africa,Africa,high,1
1612.0,2.5,5.36,4.792,0.4437,5806.6,3.074,sea,standard,MENA,MENA,normal,1
8205.7,5.73,3.703,6.52,0.1282,1188.68,0.347,road,premium,Europe,MENA,normal,1
1351.9,1.0,2.0,6.86,0.1482,2752.39,2.814,rail,standard,Africa,Africa,high,1
4000.5,2.31,4.869,4.451,0.4773,1985.29,3.97,road,low_cost,Asia,Africa,critical,1
2025.8,1.0,1.831,4.956,0.3236,989.34,0.257,sea,standard,Asia,MENA,normal,1
2277.9,2.41,2.488,5.742,0.3804,4459.31,5.153,sea,premium,Asia,Europe,normal,1
4327.8,2.3,1.808,9.264,0.5389,1770.71,4.289,air,low_cost,Asia,Europe,normal,1
3275.0,3.11,2.086,8.306,0.434,2905.72,1.105,air,standard,Africa,MENA,high,1
5292.0,2.8,6.116,4.422,0.204,184.98,2.379,sea,premium,Asia,Asia,normal,1
1393.4,1.96,0.861,6.315,0.1479,10880.94,2.121,road,standard,Europe,Europe,normal,1
4139.1,4.16,3.65,5.578,0.2175,2236.72,0.813,road,standard,Europe,Asia,normal,1
8505.1,5.02,2.692,3.903,0.1756,1760.15,2.182,air,low_cost,Asia,Africa,normal,1
3602.5,2.71,2.026,5.125,0.2924,7027.71,4.5,rail,premium,Africa,MENA,normal,1
3677.7,3.89,2.267,5.219,0.1605,8784.59,2.748,road,premium,MENA,Europe,low,1
3370.0,2.14,5.341,5.611,0.2897,4588.96,0.217,road,standard,Africa,Europe,normal,1
