route_distance_km,planned_transit_days,customs_complexity_score,weather_risk_score,historical_route_delay_rate,cargo_value_usd,port_congestion_score,shipment_mode,carrier_type,origin_region,destination_region,shipment_priority,is_delayed
15602.5,11.7,5.653,3.032,0.36,5788.99,4.695,air,low_cost,Asia,MENA,normal,0
2431.6,1.0,3.237,1.909,0.0754,13078.9,2.693,road,standard,MENA,Europe,normal,0
1977.7,1.26,0.54,4.504,0.4101,8769.9,3.618,air,premium,Europe,Africa,normal,0
5142.9,2.22,3.959,2.494,0.4148,2318.43,2.131,air,low_cost,Europe,Africa,normal,1
6538.4,4.26,1.236,5.571,0.1318,10641.0,4.787,sea,standard,Asia,Asia,normal,1
2882.7,4.22,1.851,1.867,0.302,8883.29,3.64,sea,standard,MENA,Europe,normal,1
5537.9,4.58,3.363,5.696,0.3531,239.54,2.663,road,low_cost,MENA,MENA,low,1
2547.0,1.48,1.57,1.193,0.2089,28754.39,4.056,sea,standard,Europe,Asia,low,0
1121.0,1.0,1.16,5.353,0.2094,6921.91,5.101,sea,standard,MENA,Africa,low,1
1178.6,1.0,3.857,1.152,0.3186,2794.65,2.596,road,standard,Asia,Africa,critical,1
1115.9,1.68,2.833,0.572,0.175,1406.78,3.228,air,standard,Europe,Asia,high,0
12092.8,8.4,1.517,0.435,0.0844,8057.31,2.926,sea,premium,Asia,MENA,normal,1
1002.9,1.59,2.693,2.927,0.1933,6636.94,1.452,road,standard,Asia,Asia,normal,0
3003.5,4.51,2.609,5.064,0.3046,15253.72,1.049,rail,standard,Europe,Asia,normal,1
4646.1,4.19,4.078,2.283,0.2521,8365.14,2.269,air,premium,Africa,Africa,low,0
4979.2,3.23,3.716,4.133,0.1434,9884.54,4.115,road,standard,Europe,MENA,high,1
5801.4,5.39,1.293,1.655,0.0565,80562.19,1.493,air,premium,Europe,MENA,normal,0
5184.9,2.23,1.754,2.16,0.3251,11734.22,2.065,sea,standard,Africa,Africa,normal,1
184.1,1.44,2.099,3.133,0.1115,5908.95,2.126,rail,standard,Africa,Europe,critical,0
548.6,1.37,2.589,2.96,0.5409,4616.71,3.931,sea,premium,Europe,MENA,critical,1
3398.1,3.21,2.341,2.915,0.2302,475.02,2.958,air,standard,Europe,Asia,high,0
5670.3,3.94,2.5,5.078,0.0955,4555.98,4.299,road,standard,Europe,Africa,high,1
3905.6,1.22,3.414,4.011,0.5287,3827.72,4.168,air,standard,Europe,MENA,normal,1
4866.1,1.93,2.869,2.956,0.3862,1154.99,1.072,sea,standard,MENA,Africa,high,1
3829.8,2.4,1.452,1.166,0.3261,3127.59,4.495,sea,low_cost,Asia,MENA,low,1
2865.0,1.0,2.78,1.713,0.3393,2752.67,0.938,rail,standard,Europe,MENA,normal,1
6330.8,4.67,3.773,1.235,0.1664,15178.47,1.662,road,low_cost,Asia,Africa,normal,1
7028.4,6.62,3.203,2.444,0.0346,17984.99,2.048,road,standard,Africa,MENA,low,0
4923.2,5.62,6.175,0.566,0.4012,671.9,3.837,air,standard,Africa,Africa,normal,1
9475.5,6.49,5.512,1.439,0.1582,32492.61,0.547,road,standard,Europe,Africa,low,1
7457.1,6.1,3.113,3.985,0.5681,6606.68,5.2,sea,standard,Africa,Africa,normal,1
1365.2,2.24,4.379,1.198,0.4541,2080.12,1.352,air,low_cost,MENA,Asia,low,1
12525.1,8.38,5.663,5.329,0.5412,6717.05,2.085,road,premium,MENA,Africa,normal,1
5499.6,3.93,2.855,1.944,0.6836,22291.21,3.06,sea,standard,Europe,MENA,normal,1
1940.4,2.34,4.133,0.901,0.2275,2936.0,3.399,sea,standard,Africa,Asia,normal,1
1903.8,2.83,2.977,7.299,0.301,2098.21,3.887,sea,standard,Europe,Europe,low,1
15983.9,8.76,1.929,3.296,0.1983,2112.77,2.673,air,standard,Asia,Africa,normal,1
4423.4,4.52,3.168,2.08,0.2407,1110.99,3.967,sea,standard,MENA,Africa,high,1
5911.9,4.23,1.983,4.971,0.3802,2624.57,2.065,air,standard,Europe,Europe,high,1
4054.2,3.73,5.939,3.399,0.34,752.2,5.567,rail,standard,Africa,MENA,low,1
6835.5,4.18,2.795,1.185,0.1071,219.54,3.379,air,standard,MENA,MENA,low,0
1290.9,1.79,2.559,2.947,0.364,3006.3,0.842,air,standard,Europe,Europe,low,0
1392.7,2.29,1.622,3.168,0.3486,2393.02,3.662,sea,premium,MENA,Asia,normal,1
4727.4,2.06,2.365,6.036,0.3197,397.07,6.444,air,standard,Asia,Asia,high,1
4376.9,1.0,4.342,4.23,0.0411,5459.47,3.579,sea,low_cost,Europe,MENA,normal,1
4411.6,3.51,1.854,4.874,0.0886,554.86,2.245,air,standard,Europe,Asia,high,1
4129.6,2.5,4.858,3.847,0.5112,7861.97,2.493,road,low_cost,Asia,Asia,high,1
5526.1,6.19,0.519,5.865,0.2425,2211.55,3.63,air,premium,MENA,Europe,high,1
2015.6,3.8,5.867,5.061,0.3743,1303.95,2.382,sea,premium,MENA,Africa,normal,1
1244.8,1.0,1.196,2.329,0.4977,27313.26,0.783,air,low_cost,MENA,Asia,normal,1
3488.5,1.0,2.436,1.549,0.1125,4419.74,4.975,air,low_cost,Asia,Asia,normal,0
666.6,2.3,1.605,1.271,0.0757,994.16,2.56,road,low_cost,Asia,MENA,normal,0
4971.8,2.75,4.7,2.722,0.4591,3509.5,1.913,road,standard,Europe,MENA,normal,1
3121.1,1.11,5.701,4.822,0.2539,516.49,0.236,sea,premium,Europe,MENA,critical,1
2556.7,2.5,4.269,1.724,0.0722,1532.95,2.097,rail,low_cost,Asia,Europe,normal,0
1921.4,2.42,2.595,4.6,0.7516,1078.95,3.323,road,premium,Africa,MENA,normal,1
6702.9,4.43,2.548,1.426,0.1494,1445.05,1.554,air,standard,Asia,Asia,normal,0
15446.7,12.33,3.0,3.105,0.2313,8500.72,3.855,rail,standard,Europe,Africa,low,1
10653.1,9.13,1.004,2.403,0.326,12156.8,1.384,air,standard,Africa,MENA,critical,0
2080.1,1.14,5.137,4.089,0.165,8149.27,2.817,road,standard,Europe,Africa,normal,1
2025.0,1.36,4.577,3.694,0.4521,18109.5,3.211,sea,standard,Asia,MENA,normal,1
1959.4,1.19,0.429,4.855,0.1122,4808.31,1.077,sea,standard,Asia,Europe,normal,0
12210.7,6.49,5.302,2.09,0.1341,95794.67,5.026,road,standard,Europe,Europe,critical,1
1648.1,1.0,4.438,3.927,0.2023,9210.17,3.655,sea,premium,Africa,Africa,low,1
7005.0,5.41,2.745,2.594,0.0825,7007.45,2.365,sea,standard,Europe,MENA,low,0
1246.9,3.26,5.416,3.729,0.1646,20610.06,2.303,rail,standard,Europe,Europe,critical,1
4809.7,4.67,2.933,1.602,0.3553,9716.76,0.942,rail,standard,Africa,Africa,critical,0
4107.8,4.5,3.832,2.468,0.2336,892.69,2.001,air,premium,Asia,Africa,low,0
5778.9,2.55,3.123,7.317,0.2348,1143.05,5.015,air,low_cost,MENA,MENA,normal,1
2612.7,2.79,3.354,2.757,0.2799,5784.18,6.421,sea,standard,Asia,Asia,normal,1
16809.3,11.99,1.388,5.032,0.1266,3898.05,0.763,sea,low_cost,MENA,MENA,high,1
5684.0,6.97,4.127,4.409,0.0785,5594.75,3.672,rail,standard,Europe,Asia,high,1
7325.8,4.07,2.905,2.564,0.0199,13295.96,3.167,rail,premium,Asia,Asia,normal,0
1994.8,1.72,1.671,3.64,0.076,6735.72,1.339,sea,standard,MENA,MENA,normal,0
17800.3,11.36,6.8,1.731,0.1824,25508.27,3.836,road,standard,Europe,Asia,critical,1
13048.2,11.28,0.886,5.13,0.1943,4522.84,2.991,rail,standard,Europe,MENA,high,1
8582.9,6.3,5.094,2.803,0.3571,1762.26,5.009,road,standard,Europe,Europe,normal,1
9384.4,7.24,1.514,2.152,0.3806,8211.58,5.146,sea,standard,Africa,Europe,normal,1
1061.8,1.18,2.183,4.742,0.2825,1790.89,2.192,air,standard,Europe,Asia,normal,1
5573.3,3.5,0.881,5.538,0.1226,1684.5,3.689,road,premium,Europe,MENA,normal,1
5005.2,3.85,5.292,6.633,0.2364,1014.19,0.87,sea,standard,Africa,Africa,low,1
871.3,1.0,3.567,0.807,0.3467,28112.17,0.592,sea,low_cost,MENA,Asia,normal,1
3523.4,3.5,0.852,4.783,0.1579,19333.17,1.338,sea,premium,MENA,Asia,low,0
7969.1,5.3,2.832,2.622,0.3014,17768.46,1.939,air,standard,Europe,Europe,low,1
3815.4,1.0,0.368,3.173,0.2189,864.59,0.674,road,premium,Asia,Africa,low,0
2017.6,1.21,1.28,3.088,0.3098,12121.26,1.72,sea,low_cost,MENA,Asia,normal,1
5138.3,2.32,3.84,1.011,0.1032,2287.58,2.711,sea,standard,Asia,Africa,normal,0
2444.8,2.56,7.262,2.653,0.3483,2447.94,4.319,road,premium,Africa,Africa,high,1
5386.6,4.69,6.435,5.463,0.4931,13074.85,5.576,sea,standard,Asia,Asia,normal,0
3468.4,4.53,3.914,1.849,0.2219,13191.28,2.362,sea,low_cost,Africa,Europe,normal,1
3168.7,2.73,0.64,1.601,0.1749,10271.15,3.94,air,standard,Africa,Africa,low,0
10283.5,9.27,1.109,2.142,0.3052,16998.47,3.969,air,standard,Africa,Europe,critical,1
6259.3,3.77,1.01,4.148,0.2454,479.29,1.705,road,premium,Africa,MENA,normal,0
3491.9,2.73,3.765,4.687,0.2881,12502.08,1.828,air,low_cost,MENA,Africa,high,1
3056.1,4.56,2.3,2.636,0.5354,991.49,0.79,air,standard,Asia,MENA,normal,0
1180.8,1.35,2.042,0.589,0.3925,19247.9,2.638,road,standard,Africa,Europe,low,1
6106.7,4.53,3.306,2.397,0.255,4084.46,7.347,air,standard,Africa,Africa,low,1
2900.9,1.1,4.731,4.514,0.2993,10387.54,1.732,sea,standard,Asia,Europe,normal,1
7944.6,6.42,2.24,3.293,0.0501,518.59,1.009,road,premium,MENA,Asia,normal,0
10088.3,7.04,6.097,3.353,0.0297,2657.45,1.155,rail,premium,Africa,MENA,normal,1
7026.8,2.13,4.022,1.565,0.3941,3343.25,0.928,sea,low_cost,Africa,Africa,normal,1
5884.7,2.5,3.943,2.285,0.1944,19783.29,0.685,sea,premium,MENA,Asia,normal,0
1654.7,1.89,1.871,5.878,0.1205,1661.82,0.265,air,standard,MENA,Europe,low,0
2864.5,2.57,2.816,2.975,0.2524,1326.62,2.944,sea,standard,Africa,Africa,normal,1
1790.5,2.35,2.591,4.126,0.0881,30783.76,6.504,sea,premium,MENA,Africa,critical,1
13034.2,8.12,3.771,6.373,0.0827,22043.46,1.111,sea,premium,Europe,Africa,normal,1
14312.3,11.08,5.115,0.986,0.1089,15021.54,1.332,air,premium,Africa,Europe,low,0
3419.2,4.79,2.56,2.528,0.2056,3692.55,1.682,road,premium,Africa,Asia,normal,0
1776.1,1.49,3.665,2.936,0.2103,247.85,3.449,sea,premium,Europe,Asia,low,1
2182.0,2.08,3.812,4.62,0.1806,5083.5,2.557,sea,low_cost,Africa,MENA,normal,1
2581.6,2.92,3.498,4.886,0.2001,1996.34,1.417,road,premium,Africa,Asia,normal,1
494.6,1.0,2.763,4.256,0.1307,21146.47,3.834,sea,standard,Asia,Europe,normal,1
4488.0,4.69,0.816,4.514,0.0243,564.66,0.944,road,standard,MENA,Africa,high,0
8233.1,4.27,3.319,5.487,0.3409,17979.98,4.584,air,standard,Africa,Europe,low,1
9198.1,4.25,4.978,1.54,0.2928,1855.77,3.246,rail,premium,Asia,MENA,high,1
512.3,1.0,2.736,7.362,0.3356,3340.55,3.598,air,low_cost,Asia,MENA,normal,1
3115.3,1.0,3.941,7.28,0.2046,3676.76,0.541,air,premium,MENA,Asia,normal,1
2010.6,1.48,0.974,5.256,0.1069,946.5,1.699,road,standard,Africa,Africa,normal,0
12977.7,8.76,7.218,3.47,0.3187,1560.87,4.695,sea,premium,Africa,Asia,normal,1
5058.2,3.77,1.348,5.319,0.3993,25922.84,5.372,sea,premium,Europe,Asia,normal,1
5548.7,4.5,1.338,3.771,0.1488,137675.15,0.492,sea,premium,MENA,Asia,normal,0
3916.5,4.73,3.92,2.759,0.2108,694.4,2.068,air,standard,MENA,Europe,low,1
5013.3,3.58,4.091,5.744,0.1744,546.5,2.591,air,low_cost,Africa,Africa,low,1
11949.5,7.86,0.807,3.099,0.3787,2749.71,2.116,rail,premium,Asia,Asia,low,1
2079.3,3.35,8.017,4.633,0.2113,1350.13,1.297,sea,premium,MENA,Asia,high,1
4019.0,1.0,4.276,3.85,0.302,2391.83,0.815,sea,premium,Africa,Europe,high,0
2800.8,1.84,3.864,2.914,0.53,3295.79,4.028,air,standard,Africa,Europe,normal,1
3313.2,4.2,7.075,5.84,0.2265,11920.04,0.941,road,standard,Asia,Europe,critical,1
5849.0,3.08,1.456,3.56,0.3745,1944.45,2.79,road,premium,MENA,MENA,normal,1
8522.3,6.69,3.025,3.269,0.2773,6386.84,3.02,sea,standard,Europe,Africa,normal,1
1754.1,1.0,2.089,1.841,0.1853,1011.17,1.889,air,standard,MENA,MENA,critical,0
10474.2,6.12,1.737,4.494,0.1133,6658.79,2.78,sea,standard,Asia,MENA,normal,0
1664.5,1.0,2.617,2.277,0.1499,365.1,3.823,air,standard,Europe,Africa,high,0
6086.4,5.9,3.522,2.906,0.354,23484.3,1.845,sea,premium,Asia,Africa,normal,1
3224.0,3.1,3.155,1.356,0.3758,5908.88,3.348,rail,standard,Africa,Europe,low,1
3543.8,2.42,1.048,1.621,0.2682,1097.22,4.788,sea,low_cost,Asia,Asia,normal,1
2525.9,1.0,0.391,3.58,0.1329,3653.93,0.658,rail,standard,Europe,MENA,low,0
3537.1,3.54,1.106,0.387,0.1942,6264.56,0.432,sea,premium,MENA,Europe,normal,0
14500.3,10.08,3.644,2.243,0.2886,12817.12,1.171,sea,standard,MENA,Africa,normal,1
2878.3,3.67,1.385,1.987,0.2672,7034.66,1.993,air,standard,MENA,Africa,normal,0
4067.3,2.8,3.975,1.173,0.1569,13195.84,3.436,road,premium,Africa,Africa,normal,0
7721.2,4.14,2.548,0.778,0.0847,15453.55,1.192,air,low_cost,Asia,Europe,high,1
3002.4,5.62,3.753,7.698,0.1688,3379.58,2.508,road,premium,Africa,Europe,normal,1
3766.8,4.36,2.669,1.23,0.0973,17266.01,4.688,sea,low_cost,Europe,MENA,low,1
455.5,2.54,4.076,2.768,0.3158,1057.83,2.015,road,standard,Europe,Europe,normal,1
1289.5,1.84,5.144,0.215,0.2033,732.78,2.372,road,standard,Asia,MENA,critical,1
4281.3,4.5,1.967,1.481,0.5032,24040.33,3.585,sea,premium,MENA,MENA,normal,1
2528.0,3.98,1.194,4.112,0.2747,6021.8,2.029,road,low_cost,MENA,MENA,normal,0
2094.8,1.0,4.814,5.962,0.0398,4870.19,3.804,air,standard,Asia,Asia,normal,1
6192.1,3.21,5.508,3.364,0.2206,3795.25,2.538,air,low_cost,Asia,Europe,critical,1
1581.5,2.16,1.377,5.763,0.1882,9002.03,3.206,road,standard,Europe,Europe,high,1
4259.1,2.69,4.848,2.566,0.3121,5202.92,3.919,road,premium,MENA,Africa,normal,1
7313.9,3.74,4.486,1.175,0.3627,4927.71,1.735,air,standard,MENA,MENA,normal,1
6828.3,4.66,6.713,1.007,0.2517,2132.56,2.463,road,standard,Africa,Europe,normal,1
4389.6,2.91,0.509,5.182,0.1358,4037.02,1.477,air,standard,Africa,MENA,normal,0
2025.9,3.38,7.644,3.009,0.1251,11415.28,3.52,road,low_cost,Africa,Europe,high,1
10650.8,6.83,1.397,2.116,0.0634,518.11,3.783,road,low_cost,Asia,Africa,low,0
5384.5,3.21,2.228,3.368,0.2044,15370.68,3.707,rail,standard,Europe,MENA,normal,0
7654.4,4.3,4.355,4.009,0.2388,2381.62,1.84,sea,standard,Asia,Africa,high,0
10264.7,6.24,5.6,3.207,0.2354,26692.11,0.969,air,standard,Asia,MENA,normal,1
3222.1,3.55,2.445,1.751,0.065,10443.77,2.4,air,standard,Europe,MENA,normal,0
4283.6,3.11,3.632,1.062,0.4379,2297.46,1.174,sea,standard,Europe,Asia,low,1
3643.5,3.15,5.631,1.886,0.209,5851.26,1.298,air,premium,Europe,MENA,normal,0
9965.5,8.48,1.263,6.695,0.4963,84318.03,3.331,sea,standard,Europe,Africa,normal,1
5023.4,3.08,0.437,3.704,0.0527,56497.15,2.72,sea,standard,Europe,Africa,critical,1
8003.1,7.41,2.744,2.36,0.2023,17840.29,3.935,sea,standard,Asia,Europe,normal,1
13509.4,10.21,6.38,3.657,0.0448,15882.07,3.654,rail,premium,Asia,Europe,critical,1
4865.3,2.05,3.75,1.581,0.1877,1955.54,1.833,sea,low_cost,Asia,Europe,normal,1
6835.3,6.85,0.713,5.229,0.017,16407.2,2.541,rail,premium,MENA,Asia,high,0
6115.5,4.8,3.72,2.943,0.4231,3876.44,1.42,sea,standard,Asia,Africa,critical,1
3012.1,3.03,3.763,1.657,0.052,2302.19,1.978,road,standard,Europe,Asia,high,0
5236.7,4.19,3.214,2.147,0.3111,4583.44,5.54,road,low_cost,MENA,MENA,low,1
719.1,1.0,4.775,5.108,0.2339,3414.24,2.558,sea,premium,Africa,Africa,normal,1
1290.9,2.18,2.362,3.553,0.1738,4480.98,1.964,road,standard,Asia,MENA,high,1
4653.7,1.92,2.267,0.179,0.1874,3345.29,0.131,road,standard,Asia,MENA,normal,0
12279.8,10.06,2.789,3.317,0.2357,31327.21,5.095,road,premium,Africa,MENA,normal,1
1986.3,1.0,1.162,0.68,0.1868,7245.15,2.192,air,premium,Asia,Africa,normal,0
6111.0,2.64,6.019,1.879,0.0647,3243.62,3.791,air,low_cost,Europe,Asia,normal,1
7662.8,4.06,2.864,0.212,0.4039,4353.0,1.708,road,standard,MENA,MENA,high,1
11295.8,7.5,5.686,2.451,0.47,3149.3,1.644,road,standard,Europe,Asia,normal,1
1616.5,1.0,2.196,4.601,0.3186,1730.5,0.835,air,low_cost,Asia,MENA,normal,1
7627.6,6.6,5.41,3.986,0.1678,3550.33,4.7,road,standard,Europe,Europe,high,1
4383.8,3.93,2.114,2.775,0.4621,13102.04,1.498,rail,standard,Asia,Europe,normal,1
1617.6,1.0,2.795,7.967,0.1609,5712.55,2.024,sea,premium,Europe,MENA,low,1
3730.5,3.33,7.123,4.286,0.1175,21263.33,4.458,sea,low_cost,Asia,Asia,normal,1
20485.1,12.97,4.813,2.353,0.116,5590.37,4.267,air,low_cost,Africa,Asia,critical,1
9162.1,8.38,2.038,4.584,0.1552,3276.98,1.084,air,premium,Africa,Africa,normal,0
8637.9,7.08,4.724,3.508,0.4251,10262.11,2.788,air,low_cost,Asia,Africa,high,1
4402.4,2.48,2.42,2.498,0.0728,18521.55,1.204,air,standard,Asia,MENA,high,1
1050.8,3.17,4.226,7.215,0.2747,2964.04,1.269,rail,premium,Africa,Europe,low,1
10599.6,8.11,2.304,0.689,0.3304,21126.21,2.465,road,premium,Africa,Asia,low,1
3835.2,2.83,5.4,1.15,0.1582,6894.55,2.135,rail,low_cost,MENA,MENA,normal,1
5342.8,3.02,6.633,3.216,0.4333,37570.29,2.648,rail,standard,MENA,MENA,high,1
4583.9,4.99,1.046,4.521,0.126,986.49,2.654,sea,standard,Asia,Asia,high,0
697.4,1.0,0.671,1.778,0.355,957.2,3.685,air,standard,Europe,Asia,low,0
8684.7,6.73,0.915,3.227,0.3866,4144.31,3.829,rail,low_cost,MENA,Europe,normal,1
2101.3,1.0,3.024,2.872,0.0202,826.21,4.319,air,premium,Africa,Europe,high,0
4678.6,5.9,5.345,4.434,0.4021,8782.77,1.53,sea,standard,Europe,MENA,low,1
2356.2,2.32,1.092,3.047,0.3427,973.12,3.466,road,standard,Europe,Europe,normal,0
7488.9,6.5,1.252,2.377,0.1385,3120.85,1.112,sea,standard,Europe,Europe,normal,0
1621.0,2.99,1.232,5.584,0.3693,5356.29,2.279,road,premium,Europe,MENA,normal,1
857.3,1.48,3.513,2.838,0.6307,6017.76,4.39,air,low_cost,Europe,Africa,critical,1
9470.3,7.15,3.944,1.625,0.3682,1926.68,3.674,sea,standard,Europe,Asia,normal,1
1703.3,1.0,4.908,2.222,0.5545,24141.95,4.963,rail,premium,Europe,MENA,normal,1
4369.2,4.68,1.436,1.641,0.1506,269.06,1.706,sea,low_cost,Africa,Africa,high,0
3214.9,2.64,3.02,5.757,0.4866,19219.49,1.968,sea,premium,Europe,Africa,low,1
6052.7,5.15,6.292,3.946,0.2487,5175.09,2.423,air,premium,Europe,Asia,low,1
7759.0,5.84,2.668,2.966,0.1273,174.07,2.965,road,standard,Asia,Asia,normal,0
8930.0,6.25,0.167,3.865,0.1396,2216.92,3.273,air,premium,Asia,Africa,critical,0
217.8,1.0,1.768,3.27,0.1985,1651.17,1.039,road,standard,Europe,Africa,normal,0
3399.6,2.44,2.123,1.727,0.2338,1984.47,3.259,rail,premium,MENA,Africa,low,0
11465.5,7.45,2.516,3.74,0.3555,9009.83,2.914,sea,standard,MENA,Europe,normal,1
3680.7,2.82,1.128,1.609,0.2843,2587.97,1.849,sea,standard,Asia,Asia,low,0
12441.5,8.45,1.133,4.89,0.3771,3900.17,2.418,air,premium,MENA,Asia,normal,0
9957.7,7.03,1.08,1.398,0.4174,1821.67,3.546,sea,standard,MENA,Asia,normal,1
4840.2,2.78,2.025,2.168,0.1605,2179.5,2.045,road,low_cost,Africa,Africa,normal,0
13405.5,7.87,2.855,3.237,0.107,22165.99,6.499,rail,standard,Africa,MENA,high,1
454.7,1.49,4.087,2.69,0.2267,2075.02,0.091,sea,standard,Europe,MENA,high,1
2153.0,4.24,4.964,4.237,0.1233,141.76,3.277,road,low_cost,Europe,MENA,normal,1
4309.8,2.18,3.517,2.582,0.2873,8285.18,1.339,air,premium,Asia,MENA,low,0
8245.4,7.47,5.047,3.748,0.1116,725.87,1.818,sea,standard,Europe,Asia,normal,1
10054.3,7.48,3.023,6.434,0.2203,4919.68,3.293,sea,premium,Africa,Europe,low,1
1387.6,2.4,1.127,3.133,0.4023,2674.54,3.076,sea,standard,Asia,Europe,high,1
5059.3,4.62,0.265,3.81,0.1632,5733.64,0.873,sea,standard,Europe,MENA,normal,0
3162.9,3.73,2.11,2.781,0.1714,1648.76,3.265,sea,premium,Asia,Asia,normal,0
12624.2,11.53,3.174,5.275,0.2436,10302.21,5.842,air,standard,Africa,Europe,low,1
2408.4,1.57,0.251,2.723,0.3132,17818.45,0.364,air,premium,Asia,Africa,low,1
2019.9,3.0,4.393,2.722,0.3008,2715.29,1.536,air,premium,Asia,Africa,high,1
349.3,1.72,0.984,1.671,0.3171,1711.22,4.767,rail,standard,Europe,Europe,critical,0
5211.1,4.4,5.749,8.149,0.1136,833.4,1.332,air,standard,Africa,MENA,normal,1
10181.1,7.59,2.303,2.916,0.1004,2136.43,5.535,sea,standard,MENA,Europe,normal,1
2819.5,1.69,4.624,3.124,0.2478,10435.15,4.944,air,premium,Africa,Europe,high,1
1991.3,1.33,1.803,2.515,0.158,10396.31,1.783,road,premium,Asia,MENA,normal,0
3228.8,4.22,1.279,2.734,0.0663,31802.9,2.112,rail,standard,Africa,Europe,high,0
6748.1,5.2,1.899,2.727,0.3294,16948.72,2.506,air,low_cost,Asia,Europe,critical,1
6914.2,5.62,6.176,0.792,0.0887,360.69,0.755,air,standard,Africa,Asia,normal,0
4994.0,3.13,3.019,2.28,0.0457,2655.1,1.198,air,standard,Asia,Europe,low,0
2349.0,1.7,1.615,2.188,0.4104,2897.09,0.8,air,standard,Asia,Europe,normal,0
2433.5,1.15,1.592,4.877,0.2575,31503.62,1.409,sea,standard,MENA,Africa,normal,1
4096.1,3.77,2.599,4.728,0.1459,1074.09,1.79,sea,standard,Africa,MENA,low,1
6749.6,5.55,4.651,2.581,0.2657,2280.61,2.342,air,standard,Asia,MENA,normal,1
1157.3,1.0,1.286,3.935,0.2623,3876.29,3.311,sea,standard,MENA,MENA,critical,1
3482.0,2.28,1.142,4.273,0.4362,5849.99,0.634,sea,standard,Europe,Europe,high,1
1403.9,2.71,0.678,5.056,0.1231,6783.87,2.144,road,standard,Asia,Europe,low,0
1156.0,1.0,1.343,3.231,0.3445,12214.45,1.54,sea,premium,Asia,Europe,low,1
9995.3,7.48,2.291,1.301,0.1397,4583.35,1.11,sea,standard,Europe,Africa,normal,0
3228.6,2.97,2.062,8.09,0.2668,1152.0,0.472,air,standard,Asia,Asia,low,1
6395.8,4.79,1.332,2.048,0.1315,704.1,1.007,road,standard,MENA,MENA,normal,0
4450.2,4.98,1.365,1.862,0.1317,1818.41,3.6,rail,premium,Africa,Africa,high,0
2130.4,1.36,1.049,6.487,0.2044,2489.91,3.818,air,low_cost,Asia,Europe,normal,1
1314.8,1.0,3.104,4.575,0.3001,19933.1,1.557,sea,standard,Asia,MENA,normal,1
3684.4,2.5,1.417,2.665,0.2268,2989.57,1.082,rail,low_cost,Asia,MENA,normal,1
1275.3,1.11,2.53,3.042,0.1584,6919.38,1.851,air,standard,MENA,Asia,normal,0
9254.8,6.42,0.701,5.782,0.1587,11983.4,5.825,sea,standard,Africa,MENA,critical,1
6958.1,5.13,1.476,6.358,0.6364,6479.16,2.643,sea,standard,Europe,MENA,normal,1
4917.8,4.18,2.09,5.519,0.1622,7297.67,1.589,road,standard,Europe,MENA,normal,1
4218.1,2.64,1.9,0.936,0.5778,4589.12,3.458,sea,standard,Asia,Africa,critical,1
5879.3,5.42,1.301,3.843,0.1036,2233.65,1.381,road,standard,Europe,MENA,critical,0
2565.6,4.79,4.076,5.772,0.5375,7194.18,3.328,sea,standard,Asia,MENA,high,1
5246.0,4.87,0.629,5.804,0.4,3023.22,1.102,air,low_cost,Africa,Europe,normal,1
9309.4,8.27,2.381,4.784,0.3485,1715.07,1.13,road,low_cost,Europe,Europe,normal,1
6647.6,5.11,5.693,1.426,0.4056,3289.36,4.698,road,premium,MENA,MENA,high,1
3105.1,2.46,2.755,2.996,0.3892,3510.18,1.624,sea,low_cost,Europe,Africa,high,1
6510.6,4.57,7.559,3.574,0.4324,8351.72,5.936,sea,low_cost,MENA,MENA,normal,1
6037.5,3.02,4.737,6.123,0.0261,83789.37,3.74,sea,premium,Europe,Europe,low,1
6024.6,2.16,3.453,4.178,0.1394,28084.55,4.922,sea,premium,Asia,MENA,critical,1
1423.6,1.0,5.317,0.673,0.6666,15181.73,1.369,rail,low_cost,Asia,Africa,high,1
8623.7,7.19,2.494,4.576,0.1734,4518.38,3.396,road,standard,Asia,Europe,normal,1
706.1,1.0,1.036,6.422,0.1836,7250.05,2.903,sea,low_cost,Europe,Europe,critical,1
5917.4,5.78,0.926,2.037,0.2722,18764.69,1.957,sea,premium,Asia,Europe,normal,0
3644.6,2.69,4.477,3.784,0.2006,6613.14,5.074,air,standard,Asia,Europe,normal,1
2314.0,1.0,3.145,0.911,0.0271,2837.48,5.291,air,low_cost,Africa,Asia,high,0
4684.0,5.13,1.522,2.66,0.3588,2518.27,1.632,air,low_cost,Asia,Africa,normal,1
8535.1,5.88,7.381,1.465,0.1623,28775.63,2.924,rail,standard,Asia,Africa,low,1
5152.8,3.33,2.73,2.664,0.1009,10915.05,2.661,air,standard,Asia,Africa,low,0
4434.2,4.65,2.713,1.173,0.2535,36386.21,4.238,air,standard,Africa,Africa,low,0
1116.1,1.0,3.518,2.233,0.2215,3194.13,6.563,rail,standard,Europe,Africa,normal,1
4811.6,4.56,2.124,2.569,0.1792,1930.06,3.956,road,premium,MENA,MENA,low,1
2397.0,2.82,4.833,3.097,0.0722,45591.05,0.618,air,standard,Asia,MENA,critical,0
4358.3,5.11,1.686,4.205,0.0723,868.31,1.629,rail,low_cost,Africa,Asia,normal,0
3364.0,4.3,2.124,4.285,0.4466,1697.46,0.945,air,standard,MENA,Asia,high,1
2465.6,3.14,1.271,1.913,0.1201,7899.03,4.9,air,premium,Asia,Europe,high,0
